baseMean,log2FoldChange,lfcSE,pvalue,padj,name,countChange
39.3149352933089,1.38438749497782,0.215235693887233,3.96542442637434e-11,1.1896273279123e-09,hsa-miR-6721-5p,63.321066774735
164.786839691583,-0.699192722619375,0.299857033335756,0.00610058565959975,0.0292347540361564,hsa-miR-339-5p,-63.2918643031113
110.446308652115,-1.18707435932779,0.472794615025046,0.00233723793177547,0.0133402007420379,hsa-miR-543,-61.9391075604505
49.3603974489016,1.17291516325698,0.298476062408788,3.1343876668491e-05,0.000302392466537424,tRF-16-8R6546D,61.9309228001189
57.5431947750741,1.04892629065512,0.200234572370454,4.4990301877759e-08,7.13976529799219e-07,hsa-miR-6786-3p,61.5130682902977
55.5859415152655,1.07490490615895,0.423990332986611,0.00414604367857699,0.0214147067360462,tRF-21-8EKSP185D,61.5104698123343
228.32308826284,-0.45235468482892,0.12915107044521,0.000275930079225395,0.00209821831077644,hsa-miR-425-3p,-61.4533821032057
617.714671088573,-0.148960335855108,0.209406780323795,0.431685988079221,0.687856335871806,tRF-20-VBY9PYKH,-60.5977017117599
823.453377786631,-0.109691838496164,0.0996191225339969,0.268431746760281,0.512971662657081,hsa-miR-942-5p,-60.2883127820343
41.4854266878432,1.27690643201138,0.354367755036711,6.62125131514539e-05,0.000604189182507016,tRF-16-HR0VX6D,59.0415679308946
378.242398384711,-0.244063376539291,0.251321141172622,0.281027736702539,0.528586648239723,hsa-miR-342-3p,-58.8682117102521
47.2596149137691,1.16043445375901,0.305822231078189,5.45979135703634e-05,0.000508806088166365,tRF-17-8R6546J,58.3773116297593
211.935324531126,0.350158603061335,0.181679351791962,0.0390992900504949,0.130928815306703,hsa-miR-1292-5p,58.2187934864272
105.956563283398,-1.12243142756757,0.341210318758273,0.000109215723508841,0.000941663127891188,hsa-miR-339-3p,-57.2886936906711
39.4287971296055,1.27163914190193,0.413174183382392,0.00017280826956578,0.00138120478229583,tRF-20-8B8SOUPR,55.7664034880137
320.525653314933,0.231272935768841,0.298283197420895,0.406008965036887,0.666536456844665,tRF-30-6978WPRLXN48,55.7298708306527
124.80457301642,-0.831988844813349,0.20586996588877,2.67192153524777e-05,0.000261228042955027,hsa-miR-345-5p,-54.6950680778439
102.505703297152,-1.08936488775813,0.203627641582173,7.07585973616701e-09,1.35930989668472e-07,hsa-miR-4659a-3p,-54.3312802325371
76.0009087475716,-1.78894450961563,0.298627250057322,1.02147834375217e-10,2.76177478125587e-09,hsa-miR-152-3p,-54.0074857413161
91.1362486369986,-1.25502595580274,0.233523946592672,1.4090170124029e-08,2.55020434476227e-07,hsa-miR-130b-3p,-52.9514337036437
115.303670973318,0.542673096501048,0.180827813938146,0.00177350158209593,0.0106996376440498,hsa-miR-636,52.6556128816895
63.5010749851933,0.868909048857227,0.208108763267197,1.24339108064485e-05,0.000130288347684796,hsa-miR-1538,52.4697547907601
79.9237046720542,-1.53978869675367,0.416145787802823,1.15926548343643e-05,0.000125063616193389,hsa-miR-374b-5p,-52.4350793567396
91.4148026716166,0.653141613940656,0.370101069492604,0.0281378117617711,0.0997116630392861,hsa-miR-1224-5p,52.3431050479989
32.6743076954129,1.37825959455207,0.273448917820049,9.93505856219282e-08,1.49025878432892e-06,hsa-miR-4446-3p,52.264052880863
159.109179794922,-0.570499389570929,0.248204059139691,0.0105134206098279,0.0453236045974863,hsa-miR-4742-3p,-51.9676585991293
325.281654759886,-0.248018568235435,0.149328245974637,0.0854543764818824,0.235402622006695,hsa-miR-550a-3-5p,-51.3775491091102
131.236009636957,0.458385975668735,0.351540442632272,0.130654094658114,0.315471298016836,hsa-miR-618,49.0827639927845
57.0530984305826,-2.8013754087758,0.367707780200796,1.74611167804254e-16,1.15878320451914e-14,hsa-miR-29b-3p,-48.8688046958938
76.1572855461003,-1.47867040522,0.256951875809916,2.98496281312618e-10,7.51387190890384e-09,hsa-miR-93-3p,-48.8305778997825
116.934279907865,-0.772632517932475,0.172285656219397,3.51027157808364e-06,4.15540257081252e-05,hsa-miR-3909,-48.4869861180718
189.379950464758,0.326310632101226,0.180168529215994,0.0536309587698423,0.166127015142793,hsa-miR-146b-3p,48.0651905559841
205.516964425465,-0.379406806193959,0.212308381852062,0.0544970021644597,0.167598887428211,tRF-20-40KK5Y93,-47.5250551688523
41.4067988774497,1.09821819479428,0.338041628291985,0.00017214392766539,0.00138093480434873,tRF-20-LNK8KEP1,47.2410650628869
22.3560048460152,1.60461778003439,0.372076740598309,4.91151832852979e-06,5.63153148663887e-05,tRF-22-WEPSJR852,45.6319971436723
35.8077568885861,1.18357640481119,0.271561466128203,2.35289361136839e-06,2.83241797467137e-05,hsa-miR-1238-3p,45.5256784489359
126.337647309818,-0.643150160474998,0.21684253937131,0.00122019344613359,0.00770093270038201,hsa-miR-340-3p,-45.4419738128446
60.714058219368,-1.97830645665193,0.663096568226959,0.000145681878712433,0.00119491878045029,hsa-miR-1255a,-45.3055824881845
93.7480404811164,0.566143720544989,0.663731558263016,0.132732340974734,0.317687242332969,hsa-miR-5189-5p,45.0516317725092
48.5868940504638,0.93882798061479,0.17393795786303,2.12710488868986e-08,3.72668776498463e-07,hsa-miR-6877-5p,44.5527385162375
218.108328092643,0.265865134114368,0.27816897019401,0.299722306925634,0.54594153331015,hsa-miR-1303,44.1357131480248
262.804267964317,-0.258893734513931,0.197344322762329,0.170959229297954,0.383607287051761,hsa-miR-1285-3p,-43.171247512669
50.9004216327973,-2.66903943303968,0.353579094406226,1.10063746203234e-15,6.34314747855478e-14,hsa-miR-142-3p,-42.8972809558313
38.3363624517755,1.07903326099081,0.258680389294207,4.84347155058287e-06,5.582738260935e-05,hsa-miR-4646-3p,42.6538019078429
187.746217687086,-0.368052313965611,0.357571475785648,0.187122141267599,0.407581951512539,hsa-miR-139-5p,-42.2752224569005
89.6265779934887,-0.915431782491825,0.204707317720415,1.47415246461807e-06,1.83431471449635e-05,hsa-miR-4746-5p,-42.1078956428952
44.5317780086343,-4.11791850904754,0.415604935130005,2.23429457347396e-24,8.15517519317995e-22,hsa-miR-3613-5p,-41.9669807281579
24.7048682793777,1.43090197165979,0.4464729710746,0.000135569278092615,0.00112888486320467,tRF-21-WE8SP6X5D,41.9032181382383
84.0705425848876,0.580289339083705,0.206542141099176,0.00257956820198334,0.0144852675957526,hsa-miR-326,41.627451609899
5.36085877564891,3.10074814499636,0.667203422394883,1.74482775066107e-07,2.48128102204398e-06,tRF-18-490VL8DJ,40.6279930691444
13.8972840676192,1.96015340796765,0.307580404246637,8.16263698049312e-11,2.26280696041518e-09,hsa-miR-6793-3p,40.1775140483542
274.830405671497,-0.22020012951287,0.151783616906779,0.135081735577589,0.320430857335848,hsa-miR-1304-5p,-38.9032483781729
153.698984452116,-0.402359083443556,0.255847227909532,0.0796264083905897,0.222709877874063,hsa-miR-3200-3p,-37.4072508323005
52.8787228025582,-1.75195520961488,0.342921261862803,5.47614533020084e-08,8.44560441770411e-07,tRF-18-WB0Q37DW,-37.179075795267
13.5597276522702,1.87340358768644,0.821256944266592,0.000582679717211478,0.0040510113672798,tRF-20-F8DHXY6R,36.1225663697357
49.7967596159621,-1.85898231042278,0.40412491627205,3.74287021134103e-07,5.15527406467727e-06,hsa-miR-126-5p,-36.069253485125
82.7903349230441,0.51328914432276,0.330785261182395,0.0689619303365008,0.201100702312832,tRF-18-Q2FWQ8DV,35.3763544896078
45.5718381145843,0.828366663347466,0.355399487181267,0.00514092696660605,0.0255877955837892,tRF-21-WB86Q3P9D,35.3488857503532
126.44303475953,0.353300822875846,0.2158706919277,0.0959592075491776,0.251979214067984,hsa-miR-331-3p,35.0854265094136
27.9117565095689,1.15928224072385,0.338785784994415,0.000168137215466035,0.00136377963655784,tRF-17-8R6Q46J,34.4281139876085
61.4996995894482,0.638259959289933,0.181633592975447,0.000180502361913322,0.00142707643534359,hsa-miR-3064-5p,34.221556100748
62.0837887173861,-1.14441819627638,0.255899539792972,1.21934173302005e-06,1.56161309667479e-05,hsa-miR-4473,-33.9988159178377
53.549968182741,-1.41062381587598,0.323088439230844,7.55410752375527e-07,9.84731873632383e-06,hsa-miR-199a-5p,-33.4072008646249
31.3174003953188,1.04263304943741,0.524295296264243,0.0146532003900753,0.059098543009696,tRF-19-HRMF3RE2,33.1959396501536
129.165180991689,0.327551032746097,0.244183888273776,0.14198354397722,0.332916446798835,hsa-miR-18b-3p,32.9218035744091
45.8169124664802,-1.80361907528774,0.342624566779742,2.21006063010998e-09,4.69906095139888e-08,tRF-30-9MVH7P59N3Z6,-32.6924242597457
69.4755082700514,0.55564529275395,0.205991275831326,0.00490458061828038,0.0246353934725551,hsa-miR-3187-3p,32.6413941875198
43.8221028521132,-1.93431728579007,0.238922484734902,1.92882088376525e-16,1.24238756924879e-14,hsa-miR-3913-5p,-32.356267800967
18.820243939101,1.44272083821556,0.334445937416201,4.66160456332197e-06,5.43027340089102e-05,hsa-miR-1268b,32.3393979627105
29.2245828035274,1.06581895432765,0.286302269609099,6.40923364825765e-05,0.00058728961044704,hsa-miR-4646-5p,31.9529269999651
15.5849329204912,1.59826619334604,0.449219579402374,0.000126580385753555,0.00107786567973619,hsa-miR-3620-5p,31.6030053494085
7.20007888390747,2.42841020512435,0.597793433201571,1.16659235206197e-05,0.000125237120147829,hsa-miR-6087,31.557939831604
35.0047389253911,-3.29752138933957,0.393950713813197,8.74019363823092e-19,8.32218437727205e-17,hsa-miR-301a-5p,-31.4445422247186
88.2589078415311,-0.632421701345955,0.15745406184771,2.87115087847993e-05,0.00027945868550538,hsa-miR-378a-5p,-31.3237345335055
38.5074559154489,0.857049649012845,0.323182105717446,0.00170907728430907,0.0103394454492731,hsa-miR-30b-3p,31.2422657684633
1442.1706598527,-0.0315417649682783,0.200550436819202,0.864335048850795,0.938935395328989,hsa-miR-130b-5p,-31.1881237704874
55.937143140082,-1.16897575097082,0.170658418130215,4.04793780148545e-12,1.32313190824674e-10,hsa-miR-6806-3p,-31.059827482656
32.1051266292722,0.97507532329453,0.21739975283262,2.44639884480165e-06,2.92765763394296e-05,hsa-miR-1273h-5p,31.0053278300011
6.69808154873923,2.4612656634494,0.497811752339389,3.1945924468665e-08,5.38165958356741e-07,tRF-23-ZVELXKKSDZ,30.1882293777305
18.6260641261582,1.38249332617716,0.277752612158276,7.50327482743642e-08,1.13325323255764e-06,hsa-miR-6735-5p,29.9355433022585
57.2761895340023,0.603916889418265,0.222451925825926,0.0023391036917546,0.0133402007420379,hsa-miR-29b-2-5p,29.7742996813775
152.930842872573,0.256142482935142,0.606708956946098,0.397566644421587,0.65591442336938,hsa-miR-5189-3p,29.7115770292315
26.5620561451543,1.07990569415722,0.402200399764142,0.00126634945376758,0.0079237294392886,hsa-miR-7854-3p,29.5874184452905
34.7248717257874,-2.70441090570024,0.391097252453197,1.7001494934392e-13,7.59862732782012e-12,hsa-miR-374a-5p,-29.3972688226423
58.9993540681705,0.57750507470103,0.211522585276137,0.00393321948878476,0.0204602153929659,hsa-miR-937-3p,29.0433975310748
59.3806910232706,-0.96351900837902,0.174306426002489,5.86309560556028e-09,1.13629905983867e-07,hsa-miR-3074-5p,-28.9300019823743
166.041146682829,-0.273211743959917,0.163173453849671,0.0763265270180185,0.216242036441734,hsa-miR-330-5p,-28.6461892506977
32.1689954614698,0.906329524229372,0.493986291344878,0.0231458914123225,0.0849070388492231,tRF-21-2MK827K1B,28.124418055922
17.466796533948,1.37801879878382,0.339036510001998,1.29141387752535e-05,0.000134676018656216,hsa-miR-1268a,27.9313637985896
87.7004283368695,0.398654602001847,0.240869551742288,0.0639924149854993,0.190153851856504,tRF-21-WD8YQ84VD,27.913113913993
24.3824294674137,1.09916040729013,0.410388157885851,0.00267148867970123,0.0148869216502435,tRF-19-HRMFWRE2,27.8520449525194
8.750678298293,2.05330309096127,0.451637569100899,1.11263010095148e-06,1.43332936534337e-05,tRF-19-DR2SN1E2,27.5694637775317
50.4893236129063,0.624560998086673,0.281632219560094,0.0131466503237836,0.0540171936380601,tRF-19-MBQ4NK12,27.3521676101418
17.5129363797126,1.34304601293823,0.369230879983171,3.09991276212756e-05,0.000300389776507051,hsa-miR-760,26.9149963324922
40.9767142381403,-1.52137265118482,0.218201500333945,6.01317210925779e-13,2.31032402092536e-11,hsa-miR-421,-26.7022989207565
28.0651615814892,0.945831881554906,0.248853841756687,7.38621864052735e-05,0.000665671556491971,hsa-miR-6833-3p,25.9967395753565
39.2405052686341,-1.5381323995533,0.443713671431165,8.18857009385674e-05,0.000728982459575051,tRF-17-08Q2B52,-25.7287863775014
61.6069329781134,0.501914280841506,0.323106672074966,0.0793049759062338,0.222094497742522,tRF-22-WB0Q37Q52,25.6341086621035
34.149901950561,-1.98120423470356,0.367578005879746,1.8114101915217e-09,3.88920423473777e-08,hsa-miR-340-5p,-25.500470543684
41.1451889204527,-1.37942801078322,0.218305687817392,1.9905177428308e-11,6.13976599549219e-10,hsa-miR-221-5p,-25.3301650175308
82.2018048052982,-0.520791660827423,0.21180579236895,0.00697362245990999,0.0324941131642614,hsa-miR-200c-3p,-24.9080293668489
28.4532311569044,0.904701750209361,0.281533954361508,0.000465216617902656,0.00336245674325682,hsa-miR-6780a-5p,24.8156967300072
112.197864102432,-0.356304640803972,0.238489899736024,0.0913241916266048,0.244498752643355,hsa-miR-210-3p,-24.5530538958107
40.256445262635,-1.34779176992869,0.2629051054764,3.28696431162179e-08,5.45337260791796e-07,hsa-miR-4659b-3p,-24.4399712402465
21.9643696789635,1.07092750713595,0.517422925366198,0.0103525173465974,0.0448063497807278,hsa-miR-4433a-5p,24.1780162736278
43.3018173924099,0.63798387682739,0.254250686575186,0.00622300195704883,0.0296269006216021,tRF-22-ZKXU53K8N,24.0824339969595
44.3895088019419,0.622105744415086,0.284822361510351,0.0134009179969901,0.0548560942306699,tRF-19-Q2FWQ8IJ,23.9312732304411
32.6332854807421,-1.90474410882389,0.312367042929074,5.94336397266573e-11,1.71262725001815e-09,hsa-miR-576-3p,-23.9181189633517
276.220031458355,-0.13000500298691,0.244717127735744,0.5598662954344,0.791547570691631,hsa-miR-503-5p,-23.8023548654753
29.7862215492772,-2.30694546892087,0.339411345289372,3.42585772577606e-13,1.44281315758646e-11,hsa-miR-548k,-23.7667879103539
66.7448939543724,-0.634936057881178,0.417749832101025,0.0604675724607559,0.181504459030293,hsa-miR-134-5p,-23.7632275995767
73.0442213149071,0.406273775833744,0.225465264287743,0.0509533839879939,0.159183895768483,hsa-miR-550a-3p,23.7582526490291
19.2594016747824,1.15206501842921,0.26232837845514,3.27150252812211e-06,3.89379920466707e-05,hsa-miR-3944-5p,23.5411058058643
69.3542831712208,0.420115128667436,0.361054301800707,0.129067629446746,0.312674898770325,tRF-24-MBQ4NKKQ0V,23.4441284468899
70.3530650633475,0.413114028834558,0.269158672868789,0.0948990520591751,0.249494506614158,hsa-miR-584-3p,23.3260408996231
158.008899357955,-0.230170086433682,0.362403769387099,0.412949954104186,0.671887369604879,hsa-miR-142-5p,-23.3008808843879
20.1455680596139,1.10603769773644,0.245506373379623,2.35388160452141e-06,2.83241797467137e-05,hsa-miR-3138,23.2185023968391
87.690542496518,0.33815052048131,0.498882172052566,0.278677373702072,0.525844329424384,tRF-23-W631QJ3K05,23.1621398967524
22.7373382358664,1.00871293785607,0.330079303773455,0.000927627339537414,0.00606085174330359,tRF-23-3V2VR0PSDZ,23.0128066338557
92.8157947633437,0.315861320050234,0.692246211143752,0.0898732722904088,0.24299069915555,hsa-miR-4669,22.7170905704836
55.0314291229577,0.49827273124713,0.383270080124408,0.136079210365843,0.321828802053128,hsa-miR-4433b-3p,22.7016425315352
22.4886724216502,1.00148366437123,0.328360709391055,0.000619595577897882,0.00428048679998852,hsa-miR-6743-3p,22.534950815269
49.2059552658235,-0.872183373336384,0.203592798991721,6.81105915181501e-06,7.61031609309942e-05,hsa-miR-598-3p,-22.3237860604877
33.9226663771728,-1.53567686294063,0.293216790942274,1.05948255229006e-08,1.93355565792936e-07,hsa-miR-624-5p,-22.2221458788137
35.2354449087641,-1.42119784644659,0.273557266039947,1.60777781830203e-08,2.88609296891921e-07,hsa-miR-6818-3p,-22.0784538958917
33.4512173730862,-1.51744892841408,0.454376776328209,7.48380080419399e-05,0.000671701793491181,tRF-18-H9R8B7D2,-21.7666057133841
60.0325938547402,-0.631155499118606,0.251262432720896,0.0046344374741674,0.0233857559180337,tRF-21-40KK5Y93E,-21.272004546848
41.3673804659232,-1.03445358088125,0.267464638012839,2.64979824391828e-05,0.000260226823057445,hsa-miR-664a-3p,-21.1717942613629
59.4315469345681,-0.630916919811923,0.239175604830797,0.00457338010454491,0.0232382886982676,hsa-miR-324-5p,-21.0526828180604
27.3222323749512,0.821258295423441,0.241913867685002,0.000308145490280729,0.00231109117710547,hsa-miR-6741-5p,20.9546883878225
32.4268538462225,-1.4863743599322,0.223668182046125,2.5826820980703e-12,8.9778949123396e-11,hsa-miR-1307-5p,-20.8534382960852
31.1402929837773,0.734840058964297,0.199507751626084,8.95979173809023e-05,0.000791207415581355,hsa-miR-4429,20.6837861808308
16.4220649643646,1.15959067177131,0.484115177359361,0.0032116460920192,0.0173239037968523,tRF-30-5BF900BY4D84,20.2638487892809
23.0453693265048,0.901456843240425,0.366807992752533,0.0026005186593576,0.0145655648695477,hsa-miR-5010-5p,20.0022582868228
57.0370069928583,-0.614707776800996,0.187302374304538,0.000477367259023482,0.00343892860941259,hsa-miR-769-5p,-19.7882959892546
4.54384029731869,2.41529491384642,0.649802029003327,2.43297982818382e-05,0.00024258965404741,tRF-18-0RSSX7D2,19.6942989545552
39.530339807003,-0.992952565612893,0.281698146326655,9.79271641929849e-05,0.000857841958330548,hsa-miR-30b-5p,-19.6683826356589
45.2659880526743,0.518656547636042,0.484832335900737,0.127653031167785,0.310277622927246,hsa-miR-433-3p,19.5829969089291
31.9242396252209,-1.35074010791058,0.432293638461474,0.000126981436242893,0.00107786567973619,hsa-miR-335-3p,-19.4070372701655
10.1189694011938,1.53727731463101,0.568756333662312,0.000969056229889449,0.00626027475946281,tRF-21-LNK8KQP1B,19.2509575266753
10.109188164239,1.53311836330996,0.484528283164144,0.00010826835756692,0.000937184597120773,tRF-20-593JK426,19.1478861264704
48.7021639263328,-0.717475885141554,0.250016306011574,0.00143708238827405,0.00884047873685439,hsa-miR-132-5p,-19.0834296459585
27.0908242187796,0.766200359934909,0.362722369491475,0.0122584783789047,0.0510381514254777,tRF-19-W7WK6WIZ,18.9848298903058
27.8278069544904,-1.64185644412033,0.554577164100115,0.000263223929331869,0.00200857284054632,hsa-miR-493-3p,-18.9105569302332
59.1977662279288,0.395947288416516,0.289337859827677,0.109854760991823,0.277808229298028,tRF-21-WB8689SVD,18.6950363223027
38.3458946095848,0.571031033653927,0.442438341105381,0.0997037138282613,0.258403708028275,tRF-30-KY7343RX6NMH,18.6201865009454
